"","vversion","vdsetno","self_report_turnout","validated_turnout","misreport","campaign_interest","pid_strength","white","black","other_race","female","age","agesquared","married","educ_years","educ_summary","fam_income","church_attendance","county_stability","house_stability","civic_duty","int_eff_1","int_eff_2","int_eff_3","int_eff_4","int_eff_scale","ext_eff_1","ext_eff_2","ext_eff_3","ext_eff_4","ext_eff_scale","post_int_date","post_int_days","alone_pre","cooperative_pre","suspicion_pre","suspicion_post","sincerity_pre","report_income_correctly","refusal_conversion","total_calls","refuse_initially","break_appts","refused_fam_income","trust_in_govt"
"1617",1,"1988.TV",0,0,0,1,1,1,0,0,0,55,3025,1,14,3,22,1,0,0,NA,4,3,3,3,1.15921807289124,4,3,1,1,0.558921217918396,1119,11,0,3,0,0,2,1,0,1,0,0,0,1
"1618",1,"1988.TV",0,0,0,0,2,1,0,0,0,63,3969,1,4,0,10,0,15,15,4,2,2,0,2,-0.281421542167664,1,0,0,0,-1.31607210636139,1213,35,0,3,1,0,2,1,0,12,0,0,0,1
"1619",1,"1988.TV",0,0,0,0,2,0,1,0,0,35,1225,0,14,3,14,0,1,0,4,1,0,1,1,-0.905032992362976,0,0,0,0,-1.49318647384644,1228,50,1,4,0,0,2,0,0,6,0,1,0,1
"1620",1,"1988.TV",1,1,0,1,0,1,0,0,0,67,4489,1,12,2,NA,1,15,15,0,3,3,3,3,0.932795345783234,0,0,0,0,-1.49318647384644,1121,13,0,3,0,0,2,0,0,2,0,0,1,0
"1621",1,"1988.TV",0,0,0,0,3,1,0,0,1,21,441,0,12,2,8,1,15,2,4,0,2,1,0,-0.964971959590912,3,2,1,1,0.183517917990685,1130,22,1,4,0,0,2,1,0,3,0,0,0,1
"1622",1,"1988.TV",0,0,0,1,3,1,0,0,0,55,3025,1,4,0,9,4,15,12,4,3,3,3,3,0.932795345783234,1,1,2,2,0.37978383898735,1121,13,0,3,0,0,2,1,0,1,0,0,0,3
"1623",1,"1988.TV",1,1,0,1,NA,1,0,0,1,64,4096,1,9,1,12,4,15,15,4,3,1,3,3,0.553422629833221,3,4,2,2,1.32887923717499,1123,15,0,4,0,0,2,1,0,4,0,0,0,2
"1624",1,"1988.TV",1,1,0,1,0,0,1,0,1,25,625,0,13,4,1,4,1,0,4,2,2,2,0,-0.317053496837616,3,3,2,1,0.73137229681015,1128,20,0,4,0,0,2,1,0,7,0,2,0,1
"1625",1,"1988.TV",1,1,0,2,1,0,0,1,0,39,1521,1,15,3,15,1,15,5,4,3,4,4,3,1.31755459308624,4,0,0,0,-0.78472912311554,1219,41,1,4,0,0,2,1,0,9,0,0,0,1
"1626",1,"1988.TV",1,1,0,2,2,1,0,0,1,28,784,1,16,5,17,4,15,2,4,3,3,3,3,0.932795345783234,4,1,1,1,0.162343338131905,1129,21,1,4,0,0,2,1,0,2,0,0,0,1
"1627",1,"1988.TV",1,1,0,1,2,1,0,0,0,79,6241,1,12,2,8,1,15,15,4,3,3,0,3,0.347576498985291,0,0,0,0,-1.49318647384644,1121,13,0,4,0,0,2,1,0,1,0,0,0,1
"1628",1,"1988.TV",1,1,0,0,2,1,0,0,1,38,1444,0,10,1,12,0,15,6,4,3,1,1,1,-0.262501090764999,1,1,0,1,-0.718565106391907,1127,19,0,2,0,0,0,0,0,4,0,0,0,1
"1629",1,"1988.TV",NA,NA,NA,1,2,1,0,0,1,20,400,0,11,1,NA,NA,14,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,0,0,2,0,0,14,0,1,1,NA
"1630",1,"1988.TV",1,0,1,2,2,0,1,0,1,28,784,0,12,2,8,3,15,2,4,3,1,2,1,-0.0674281418323517,0,1,1,1,-0.546114027500153,1206,28,1,2,0,0,2,1,0,2,0,0,0,1
"1631",1,"1988.TV",1,1,0,1,2,0,1,0,1,22,484,0,12,2,4,1,15,9,4,3,1,3,1,0.127644792199135,1,1,NA,0,NA,1206,28,1,3,0,0,0,1,0,13,1,0,0,1
"1632",1,"1988.TV",1,1,0,1,3,1,0,0,0,41,1681,0,16,5,14,4,12,12,NA,3,3,2,3,0.737722396850586,1,1,1,1,-0.368999660015106,1214,36,1,4,0,0,2,1,0,2,0,0,0,1
"1633",1,"1988.TV",NA,NA,NA,1,1,1,0,0,1,37,1369,0,16,5,16,2,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,0,0,2,1,0,4,1,0,0,NA
"1634",1,"1988.TV",1,1,0,1,1,1,0,0,0,27,729,0,12,2,13,1,15,6,4,3,1,3,3,0.553422629833221,0,0,2,0,-0.794055640697479,1126,18,1,4,0,0,2,1,0,3,0,0,0,2
"1635",1,"1988.TV",0,0,0,1,3,1,0,0,0,28,784,1,12,2,18,NA,14,0,4,3,1,1,1,-0.262501090764999,3,1,2,1,0.33479443192482,1126,18,1,3,0,0,2,1,0,2,0,0,0,1
"1636",1,"1988.TV",1,1,0,2,1,1,0,0,1,65,4225,1,12,2,14,0,15,15,0,2,0,1,3,-0.252832382917404,4,1,1,1,0.162343338131905,1202,24,1,3,0,0,2,1,0,2,0,0,0,1
"1637",1,"1988.TV",1,1,0,2,1,1,0,0,1,61,3721,1,12,2,18,4,15,10,4,3,1,2,2,0.145460769534111,3,3,2,2,1.13059043884277,1207,29,0,3,0,0,2,1,0,2,1,0,0,2
"1638",1,"1988.TV",0,0,0,0,1,0,1,0,1,29,841,0,12,2,NA,NA,15,12,4,0,0,0,0,-1.53941762447357,0,0,0,0,-1.49318647384644,1125,17,0,4,1,0,2,0,0,3,0,0,1,1
"1639",1,"1988.TV",1,1,0,2,0,1,0,0,1,62,3844,0,14,4,12,4,15,13,NA,3,3,2,1,0.311944544315338,3,3,2,2,1.13059043884277,1121,13,1,1,0,0,2,0,0,1,0,0,0,2
"1640",1,"1988.TV",NA,NA,NA,0,2,1,0,0,0,31,961,0,14,4,10,NA,15,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,0,NA,2,1,0,8,NA,NA,0,NA
"1641",1,"1988.TV",0,0,0,0,NA,1,0,0,1,18,324,0,12,2,6,NA,15,10,4,1,3,3,0,-0.158716976642609,3,2,1,0,-0.215700179338455,1202,24,0,3,0,0,2,1,0,4,0,0,0,2
"1642",1,"1988.TV",1,1,0,1,2,1,0,0,0,50,2500,1,12,2,7,4,15,15,NA,3,3,3,3,0.932795345783234,3,3,2,1,0.73137229681015,1128,20,0,4,0,0,2,1,0,2,0,0,0,1
"1643",1,"1988.TV",1,1,0,1,2,1,0,0,1,63,3969,0,17,6,4,4,15,7,4,0,0,2,1,-0.936382830142975,0,0,1,0,-1.14362108707428,1129,21,0,3,0,0,2,1,0,2,0,0,0,1
"1644",1,"1988.TV",0,0,0,1,0,1,0,0,1,20,400,1,13,3,16,2,0,1,4,2,3,2,0,-0.12736713886261,2,2,0,1,-0.343161821365356,1212,34,0,3,0,0,2,1,0,8,0,2,0,1
"1645",1,"1988.TV",1,1,0,1,1,1,0,0,1,26,676,1,12,2,NA,4,9,7,4,1,0,2,1,-0.709960043430328,1,1,1,0,-0.768217802047729,1119,11,0,3,0,0,2,0,0,2,0,0,1,1
"1646",1,"1988.TV",1,1,0,0,0,1,0,0,1,63,3969,1,12,2,12,1,15,9,NA,0,0,0,0,-1.53941762447357,0,1,0,0,-1.29489755630493,1201,23,0,2,0,NA,2,1,0,5,NA,NA,0,1
"1647",1,"1988.TV",0,0,0,1,3,1,0,0,0,44,1936,1,6,0,12,1,14,13,4,1,2,2,2,-0.117698445916176,4,0,1,0,-0.435163676738739,1209,31,0,2,0,0,2,1,0,10,0,1,0,1
"1648",1,"1988.TV",0,0,0,2,3,0,1,0,1,26,676,0,14,4,13,1,3,0,4,3,0,0,1,-0.647260367870331,4,3,2,2,1.30770468711853,1120,12,0,3,0,0,2,1,0,2,0,0,0,2
"1649",1,"1988.TV",NA,NA,NA,1,1,1,0,0,0,40,1600,1,16,5,19,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,0,0,2,1,0,4,1,0,0,NA
"1650",1,"1988.TV",1,1,0,1,1,1,0,0,0,52,2704,1,12,2,15,4,15,15,NA,4,4,4,2,1.33108842372894,4,3,2,2,1.30770468711853,1207,29,1,4,0,0,2,1,0,4,0,0,0,1
"1651",1,"1988.TV",1,0,1,1,0,1,0,0,0,44,1936,1,17,5,15,1,12,8,NA,4,3,4,3,1.35429108142853,4,3,2,2,1.30770468711853,1217,39,1,3,0,0,2,1,0,4,0,0,0,2
"1652",1,"1988.TV",1,1,0,1,1,1,0,0,0,44,1936,0,14,3,17,2,15,15,4,3,0,0,2,-0.434371441602707,3,3,2,1,0.73137229681015,1129,21,1,3,0,0,2,1,0,3,0,0,0,1
"1653",1,"1988.TV",1,1,0,0,1,1,0,0,1,68,4624,0,12,2,NA,3,15,15,4,1,1,2,1,-0.520273685455322,0,0,0,0,-1.49318647384644,1205,27,1,3,1,0,1,0,0,2,0,1,1,1
"1654",1,"1988.TV",1,1,0,2,0,1,0,0,1,50,2500,1,12,2,NA,4,15,15,0,1,1,1,1,-0.71534663438797,1,1,1,1,-0.368999660015106,1123,15,1,4,0,0,2,0,0,2,0,0,1,1
"1655",1,"1988.TV",1,0,1,2,0,1,0,0,1,35,1225,1,12,2,11,NA,0,0,4,2,2,2,2,0.108724340796471,2,1,1,1,-0.191885337233543,1207,29,0,3,0,0,2,1,0,5,0,1,0,1
"1656",1,"1988.TV",1,1,0,1,1,1,0,0,0,42,1764,0,12,2,NA,0,6,6,NA,1,1,1,1,-0.71534663438797,1,1,2,2,0.37978383898735,1130,22,0,4,0,0,2,0,0,NA,0,1,1,3
"1657",1,"1988.TV",1,1,0,2,2,1,0,0,1,37,1369,0,13,3,2,4,12,10,4,1,0,0,0,-1.31299483776093,3,1,2,1,0.33479443192482,1202,24,0,4,0,0,2,1,0,3,0,0,0,2
"1658",1,"1988.TV",1,1,0,1,2,1,0,0,0,47,2209,1,17,5,20,3,8,7,NA,3,3,1,3,0.542649447917938,4,3,2,2,1.30770468711853,1120,12,0,4,0,0,2,1,0,2,0,0,0,2
"1659",1,"1988.TV",1,1,0,1,2,1,0,0,0,53,2809,1,14,3,11,NA,13,13,NA,2,1,1,1,-0.488923847675323,2,1,1,1,-0.191885337233543,1128,20,0,3,0,0,2,1,0,1,0,0,0,1
"1660",1,"1988.TV",1,1,0,0,3,1,0,0,0,82,6724,0,8,0,NA,NA,15,15,4,4,0,0,0,-0.633726537227631,0,0,0,0,-1.49318647384644,1113,5,1,1,0,0,1,0,0,1,0,0,1,1
"1661",1,"1988.TV",1,1,0,1,2,1,0,0,1,40,1600,1,12,2,19,4,15,15,NA,1,1,0,2,-0.697530686855316,3,2,1,0,-0.215700179338455,104,57,1,3,1,0,2,1,0,6,0,1,0,2
"1662",1,"1988.TV",NA,NA,NA,1,3,1,0,0,1,74,5476,0,6,0,3,4,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,2,0,2,1,0,2,1,0,0,NA
"1663",1,"1988.TV",1,1,0,NA,2,1,0,0,0,87,7569,0,10,1,2,NA,15,10,4,3,1,3,3,0.553422629833221,3,1,1,1,-0.0147709958255291,1120,12,1,4,0,0,2,1,0,1,0,0,0,0
"1664",1,"1988.TV",0,0,0,1,0,1,0,0,0,36,1296,0,12,2,19,0,15,15,4,2,0,0,1,-0.873683154582977,0,3,1,1,-0.149536192417145,1215,37,1,3,1,0,2,1,0,4,0,0,0,2
"1665",1,"1988.TV",NA,NA,NA,2,3,1,0,0,1,27,729,0,17,5,12,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,0,NA,2,1,0,7,NA,NA,0,NA
"1666",1,"1988.TV",1,1,0,1,2,0,1,0,1,34,1156,0,15,3,15,NA,15,15,NA,3,1,1,2,-0.0496121682226658,3,3,2,1,0.73137229681015,1129,21,1,4,0,0,2,1,0,1,0,0,0,2
"1667",1,"1988.TV",1,1,0,2,3,1,0,0,0,38,1444,1,13,3,16,4,10,10,0,3,1,2,2,0.145460769534111,3,1,1,2,0.38444709777832,114,64,0,3,0,0,2,1,0,7,0,1,0,2
"1668",1,"1988.TV",1,1,0,2,1,1,0,0,1,40,1600,1,12,2,9,4,15,12,NA,4,4,3,2,1.13601553440094,3,0,0,0,-0.961843430995941,1121,13,0,4,0,0,2,1,0,1,0,0,0,1
"1669",1,"1988.TV",1,1,0,1,0,1,0,0,0,74,5476,1,12,2,7,4,15,15,0,3,1,3,1,0.127644792199135,0,1,2,0,-0.595766723155975,1122,14,0,4,0,0,2,1,0,1,0,0,0,2
"1670",1,"1988.TV",NA,NA,NA,2,1,1,0,0,0,28,784,0,12,2,19,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,0,0,2,1,0,6,0,2,0,NA
"1671",1,"1988.TV",1,1,0,2,3,1,0,0,0,57,3249,1,6,0,6,4,15,3,4,3,1,3,1,0.127644792199135,4,1,1,1,0.162343338131905,1218,40,0,1,1,0,2,1,0,6,0,0,0,1
"1672",1,"1988.TV",NA,NA,NA,1,2,1,0,0,1,46,2116,1,10,1,7,3,15,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,0,0,2,1,1,9,1,0,0,NA
"1673",1,"1988.TV",0,0,0,0,2,1,0,0,0,22,484,1,12,2,5,NA,0,1,4,2,0,0,0,-1.08657205104828,3,0,0,0,-0.961843430995941,1209,31,1,3,0,0,2,1,0,18,0,1,0,NA
"1674",1,"1988.TV",NA,NA,NA,2,1,1,0,0,1,48,2304,0,12,2,2,4,8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,0,0,2,1,0,1,1,0,0,NA
"1675",1,"1988.TV",0,0,0,2,2,0,1,0,1,35,1225,0,12,2,1,1,7,3,4,4,4,4,4,1.75686633586884,4,4,2,0,0.707557439804077,1129,21,1,3,0,0,2,1,0,2,0,0,0,1
"1676",1,"1988.TV",1,1,0,1,3,1,0,0,1,37,1369,0,8,0,0,4,8,2,4,1,1,2,2,-0.307384788990021,0,0,0,1,-1.09396839141846,1129,21,1,2,0,0,2,1,0,2,0,0,0,1
"1677",1,"1988.TV",1,1,0,1,1,1,0,0,1,45,2025,1,12,2,20,1,15,15,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1119,11,1,3,0,0,2,1,0,1,0,0,0,NA
"1678",1,"1988.TV",1,1,0,1,2,1,0,0,0,40,1600,1,17,6,16,3,13,13,4,3,3,2,2,0.52483344078064,1,1,2,0,-0.418652385473251,1120,12,0,4,0,0,2,1,0,2,0,0,0,2
"1679",1,"1988.TV",0,0,0,0,1,1,0,0,1,19,361,0,14,4,0,3,3,0,4,0,0,0,0,-1.53941762447357,3,2,2,1,0.533083319664001,1115,7,1,3,0,0,2,1,0,1,0,0,0,1
"1680",1,"1988.TV",1,1,0,2,2,1,0,0,0,51,2601,1,17,5,19,1,3,3,NA,3,4,3,2,0.909592747688293,4,3,1,1,0.558921217918396,1115,7,1,4,0,0,2,1,0,1,0,0,0,2
"1681",1,"1988.TV",1,1,0,2,2,1,0,0,0,67,4489,1,8,0,20,1,15,15,0,3,3,2,3,0.737722396850586,1,2,0,0,-0.919494330883026,1130,22,1,4,0,0,2,1,1,1,0,0,0,1
"1682",1,"1988.TV",1,1,0,1,2,1,0,0,0,38,1444,1,17,6,22,2,12,2,4,3,1,1,3,0.163276746869087,3,1,1,2,0.38444709777832,1216,38,1,4,0,0,2,1,0,3,0,1,0,2
"1683",1,"1988.TV",1,1,0,2,3,1,0,0,0,38,1444,1,15,4,7,0,15,12,NA,4,4,4,4,1.75686633586884,3,3,2,1,0.73137229681015,1121,13,0,4,0,0,2,1,0,2,0,0,0,1
"1684",1,"1988.TV",1,1,0,0,3,1,0,0,1,68,4624,0,12,2,NA,3,15,15,NA,2,1,0,1,-0.683996796607971,3,3,1,1,0.381806880235672,1126,18,1,3,0,0,2,0,0,1,0,0,1,1
"1685",1,"1988.TV",1,1,0,1,2,1,0,0,1,43,1849,1,12,2,11,4,15,6,4,0,1,0,0,-1.34973120689392,0,1,0,0,-1.29489755630493,1205,27,1,3,0,0,2,1,0,2,0,0,0,1
"1686",1,"1988.TV",1,1,0,1,2,1,0,0,1,46,2116,0,17,6,17,4,13,13,NA,2,1,1,1,-0.488923847675323,1,1,1,0,-0.768217802047729,1130,22,1,4,0,0,2,1,0,6,0,0,0,1
"1687",1,"1988.TV",1,1,0,2,1,1,0,0,0,71,5041,1,14,3,17,4,15,15,NA,3,1,0,3,-0.0317961722612381,1,1,0,0,-1.11778318881989,1123,15,0,3,0,0,2,1,0,2,0,0,0,1
"1688",1,"1988.TV",NA,NA,NA,2,2,1,0,0,1,60,3600,0,14,4,12,1,15,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,1,1,3,1,0,0,NA
"1689",1,"1988.TV",1,1,0,1,2,1,0,0,0,29,841,0,12,2,19,2,15,6,4,2,2,3,2,0.303797274827957,3,1,1,1,-0.0147709958255291,1117,9,1,3,0,0,2,1,0,1,0,0,0,2
"1690",1,"1988.TV",NA,NA,NA,2,2,1,0,0,1,51,2601,0,12,2,6,1,10,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,0,0,2,1,1,5,1,0,0,NA
"1691",1,"1988.TV",NA,NA,NA,1,3,1,0,0,1,29,841,0,16,5,15,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,0,0,2,1,0,9,1,0,0,NA
"1692",1,"1988.TV",0,0,0,1,0,1,0,0,1,35,1225,0,12,2,2,4,15,2,4,0,0,0,0,-1.53941762447357,3,1,2,2,0.734012544155121,1123,15,1,4,0,0,2,1,0,2,0,0,0,1
"1693",1,"1988.TV",1,1,0,0,3,1,0,0,0,62,3844,0,8,0,5,1,10,4,4,4,4,4,4,1.75686633586884,4,0,2,1,0.31361985206604,1201,23,0,3,0,0,2,1,0,4,0,0,0,3
"1694",1,"1988.TV",1,1,0,1,3,1,0,0,1,68,4624,0,17,6,14,4,15,15,NA,3,3,4,3,1.12786817550659,4,4,2,2,1.50599372386932,1201,23,1,4,0,0,2,1,0,8,0,0,0,3
"1695",1,"1988.TV",1,1,0,1,2,1,0,0,1,46,2116,1,16,5,22,1,0,1,NA,NA,NA,4,0,NA,1,1,1,0,-0.768217802047729,1212,34,1,2,1,0,1,1,0,12,0,0,0,1
"1696",1,"1988.TV",0,0,0,1,2,1,0,0,1,36,1296,1,13,3,13,1,4,2,4,2,2,2,1,-0.104164570569992,1,0,1,1,-0.56728857755661,1118,10,0,4,0,0,2,1,0,1,0,0,0,1
"1697",1,"1988.TV",1,0,1,1,2,1,0,0,1,61,3721,1,12,2,9,1,15,15,4,3,1,2,2,0.145460769534111,0,0,2,0,-0.794055640697479,1118,10,1,3,0,0,2,1,0,1,0,0,0,1
"1698",1,"1988.TV",1,1,0,2,3,1,0,0,0,57,3249,0,16,5,15,4,15,15,0,4,4,3,3,1.34890449047089,3,3,2,1,0.73137229681015,1209,31,1,3,0,0,2,1,0,3,0,0,0,2
"1699",1,"1988.TV",1,1,0,1,0,1,0,0,0,29,841,1,12,2,15,1,9,3,NA,2,0,3,2,-0.0755753964185715,1,1,2,1,-0.0194342695176601,1122,14,0,3,0,0,2,1,0,3,0,0,0,1
"1700",1,"1988.TV",1,1,0,1,2,1,0,0,1,78,6084,1,15,5,NA,2,15,15,NA,3,1,1,3,0.163276746869087,3,3,2,0,0.332154184579849,1125,17,1,3,0,0,2,0,0,2,0,0,1,1
"1701",1,"1988.TV",1,0,1,0,3,1,0,0,1,35,1225,0,14,3,7,4,6,4,4,2,2,2,1,-0.104164570569992,4,1,1,2,0.561561465263367,1203,25,0,2,0,0,2,1,0,4,0,0,0,1
"1702",1,"1988.TV",1,1,0,2,3,1,0,0,1,62,3844,1,16,5,11,4,15,15,NA,1,0,3,3,-0.0891092866659164,4,3,2,1,0.908486604690552,1215,37,1,4,0,0,2,1,0,4,0,0,0,2
"1703",1,"1988.TV",1,0,1,1,3,0,1,0,0,56,3136,1,8,0,8,4,15,15,4,3,3,4,3,1.12786817550659,3,1,1,0,-0.413989096879959,1121,13,0,3,0,0,2,1,0,2,1,0,0,1
"1704",1,"1988.TV",0,0,0,0,1,1,0,0,0,28,784,1,10,1,13,1,15,4,4,3,2,1,1,-0.0728147253394127,2,4,0,1,0.053416021168232,1205,27,0,4,0,0,2,1,0,6,0,0,0,2
"1705",1,"1988.TV",1,1,0,1,3,1,0,0,1,76,5776,1,7,0,NA,4,9,5,4,3,0,0,0,-0.860149264335632,1,NA,2,1,NA,1121,13,0,3,0,0,2,0,0,1,0,0,1,2
"1706",1,"1988.TV",0,0,0,1,3,0,1,0,1,52,2704,0,8,0,3,1,15,2,4,3,4,3,2,0.909592747688293,0,0,2,1,-0.394837528467178,1120,12,1,2,0,0,0,1,0,4,1,0,0,2
"1707",1,"1988.TV",1,1,0,1,2,1,0,0,1,68,4624,0,8,0,7,4,15,1,4,2,3,1,2,0.103337749838829,NA,1,1,0,NA,1121,13,0,2,0,0,2,1,0,3,0,0,0,3
"1708",1,"1988.TV",1,1,0,0,3,1,0,0,1,52,2704,0,12,2,3,4,3,3,4,4,4,3,2,1.13601553440094,4,1,0,0,-0.586440205574036,1122,14,1,4,0,0,2,1,0,3,0,0,0,1
"1709",1,"1988.TV",1,1,0,2,0,1,0,0,0,71,5041,1,12,2,22,0,15,15,NA,3,2,2,2,0.335147142410278,3,3,2,1,0.73137229681015,1206,28,0,4,0,0,2,1,0,4,0,1,0,2
"1710",1,"1988.TV",1,1,0,0,2,1,0,0,1,34,1156,0,14,3,0,3,1,2,4,2,2,1,1,-0.29923751950264,3,3,2,1,0.73137229681015,1127,19,1,4,0,0,2,1,0,2,0,0,0,1
"1711",1,"1988.TV",0,0,0,2,2,1,0,0,0,79,6241,0,8,0,2,0,15,6,4,4,0,0,0,-0.633726537227631,4,4,2,1,1.10677552223206,1210,32,1,4,0,0,2,1,0,17,0,0,0,2
"1712",1,"1988.TV",NA,NA,NA,1,2,1,0,0,0,30,900,1,14,3,15,1,8,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,0,0,2,1,0,22,0,2,0,NA
"1713",1,"1988.TV",NA,NA,NA,1,1,1,0,0,0,65,4225,1,8,0,2,4,15,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,0,0,2,1,0,5,1,0,0,NA
"1714",1,"1988.TV",1,1,0,2,3,0,1,0,0,64,4096,1,13,3,15,4,15,15,4,4,3,2,2,0.751256227493286,1,0,1,1,-0.56728857755661,1125,17,0,4,0,0,2,1,0,4,0,1,0,1
"1715",1,"1988.TV",1,0,1,2,3,0,1,0,1,57,3249,0,9,1,4,4,15,1,4,1,2,1,1,-0.525660276412964,3,1,1,1,-0.0147709958255291,1126,18,1,4,0,0,2,1,0,3,0,0,0,1
"1716",1,"1988.TV",0,0,0,0,1,1,0,0,0,19,361,0,15,3,7,0,3,2,4,2,2,2,0,-0.317053496837616,4,3,1,1,0.558921217918396,1128,20,0,4,0,0,2,1,0,7,0,0,0,2
"1717",1,"1988.TV",0,0,0,1,2,0,1,0,1,18,324,0,10,1,0,3,15,0,4,2,3,2,1,0.0855217650532722,3,3,1,1,0.381806880235672,1121,13,1,4,0,0,2,1,0,1,0,0,0,2
"1718",1,"1988.TV",1,1,0,1,2,1,0,0,1,64,4096,1,12,2,13,4,15,15,4,3,3,1,2,0.329760521650314,3,3,1,1,0.381806880235672,1122,14,0,4,0,0,2,1,0,2,0,0,0,1
"1719",1,"1988.TV",1,1,0,1,3,1,0,0,1,32,1024,0,14,3,2,4,3,2,4,1,0,1,1,-0.905032992362976,3,1,1,1,-0.0147709958255291,1219,41,0,4,0,0,2,1,0,6,0,2,0,1
"1720",1,"1988.TV",NA,NA,NA,0,3,0,1,0,1,33,1089,0,9,1,15,2,9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,0,NA,2,1,0,NA,NA,NA,0,NA
"1721",1,"1988.TV",1,1,0,1,3,1,0,0,0,28,784,1,12,1,10,NA,15,8,4,3,2,2,2,0.335147142410278,2,2,1,1,0.00640357658267021,1205,27,0,2,0,0,2,1,0,3,1,0,0,2
"1722",1,"1988.TV",NA,NA,NA,0,0,0,1,0,0,32,1024,0,14,3,2,NA,15,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,2,1,0,18,1,0,0,NA
"1723",1,"1988.TV",1,1,0,2,2,1,0,0,1,26,676,0,17,6,12,NA,1,0,NA,4,3,2,3,0.964145183563232,4,3,1,0,0.159703105688095,1119,11,0,4,1,0,2,1,0,2,0,0,0,1
"1724",1,"1988.TV",0,0,0,2,0,1,0,0,1,41,1681,1,11,1,21,1,0,0,4,1,1,0,0,-1.12330853939056,3,4,2,0,0.530443012714386,1119,11,0,4,0,0,2,1,0,2,0,0,0,1
"1725",1,"1988.TV",1,0,1,2,1,1,0,0,0,28,784,1,17,5,19,1,15,3,NA,4,4,4,4,1.75686633586884,4,4,1,1,0.7572101354599,109,62,1,3,0,0,2,1,0,15,0,2,0,1
"1726",1,"1988.TV",1,1,0,2,3,1,0,0,0,22,484,1,15,3,15,0,2,1,4,3,4,4,3,1.31755459308624,3,3,1,1,0.381806880235672,1201,23,1,3,0,0,2,1,0,5,0,1,0,2
"1727",1,"1988.TV",0,0,0,1,2,1,0,0,0,17,289,0,10,1,15,0,10,1,4,3,1,1,1,-0.262501090764999,4,1,1,1,0.162343338131905,1206,28,1,4,0,0,2,1,0,4,0,NA,0,1
"1728",1,"1988.TV",1,1,0,1,3,0,1,0,1,45,2025,1,14,3,16,4,2,1,0,3,3,0,1,-0.0782013311982155,0,4,2,2,0.797536253929138,109,62,0,2,0,0,2,1,0,8,0,1,0,1
"1729",1,"1988.TV",1,1,0,1,3,1,0,0,1,48,2304,0,17,5,14,4,15,13,NA,2,0,2,2,-0.270648330450058,1,1,1,1,-0.368999660015106,1128,20,1,4,0,0,2,1,0,2,0,0,0,2
"1730",1,"1988.TV",1,0,1,1,2,0,0,1,0,24,576,0,11,1,19,1,15,2,4,3,1,1,3,0.163276746869087,1,1,1,0,-0.768217802047729,1122,14,1,3,1,0,2,1,0,2,0,0,0,1
"1731",1,"1988.TV",NA,NA,NA,0,2,1,0,0,0,45,2025,1,17,6,21,NA,8,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,0,2,1,0,8,1,0,0,NA
"1732",1,"1988.TV",0,0,0,0,2,1,0,0,0,26,676,0,12,2,13,NA,5,5,NA,3,1,3,2,0.340533703565598,1,2,1,0,-0.569928884506226,1125,17,1,3,0,0,2,1,0,2,0,0,0,2
"1733",1,"1988.TV",1,1,0,2,2,1,0,0,1,46,2116,1,17,5,22,4,11,11,NA,2,2,2,2,0.108724340796471,1,1,2,1,-0.0194342695176601,1127,19,1,4,0,0,2,1,0,6,0,0,0,1
"1734",1,"1988.TV",1,1,0,2,2,1,0,0,0,72,5184,0,12,2,10,NA,0,0,4,4,3,3,3,1.15921807289124,4,2,1,1,0.360632300376892,1122,14,1,2,0,0,2,1,0,3,0,0,0,1
"1735",1,"1988.TV",1,1,0,1,2,1,0,0,1,34,1156,1,12,2,2,2,11,9,4,1,0,0,0,-1.31299483776093,1,1,1,1,-0.368999660015106,1122,14,0,3,0,0,2,1,0,3,0,0,0,1
